Median Household Income
55325.0
50684.0
49916.0
54315.0
53300.0
57771.0
49769.0
53829.0
46617.0
58904.0
55210.0
49898.0
55129.0
49654.0
64625.0
52271.0
55871.0
62496.0
64776.0
51839.0
61098.0
53645.0
75550.0
55129.0
47371.0
49402.0
47197.0
57583.0
50607.0
55375.0
49507.0
50642.0
66070.0
51260.0
64169.0
55442.0
52408.0
47638.0
54660.0
56208.0
59121.0
66605.0
55561.0
50468.0
50695.0
47422.0
44875.0
41312.0
74031.0
57315.0
41118.0
48013.0
52953.0
62115.0
51877.0
54628.0
47815.0
41950.0
49215.0
49826.0
47540.0
47194.0
44424.0
43960.0
60836.0
44940.0
40859.0
41140.0
42649.0
51280.0
50291.0
42431.0
57224.0
44898.0
45907.0
39521.0
41095.0
50268.0
47320.0
55446.0
46825.0
40227.0
52265.0
50403.0
51812.0
47175.0
50155.0
46326.0
51445.0
42224.0
58620.0
64274.0
47620.0
40518.0
49932.0
42023.0
56848.0
50514.0
51244.0
57869.0
62285.0
40940.0
80872.0
59254.0
59721.0
42976.0
41103.0
56677.0
67558.0
42092.0
44391.0
48453.0
43600.0
56488.0
51569.0
48687.0
57187.0
67651.0
49552.0
41281.0
48093.0
49717.0
55324.0
42441.0
46439.0
45845.0
54760.0
41967.0
52808.0
46961.0
49386.0
64704.0
51419.0
47377.0
46208.0
43921.0
47737.0
49901.0
45268.0
45281.0
43857.0
48748.0
60540.0
52612.0
48648.0
55387.0
49860.0
48456.0
40006.0
46104.0
58135.0
57432.0
52186.0
53816.0
46756.0
61502.0
47844.0
45077.0
55336.0
43134.0
35417.0
43396.0
33925.0
41368.0
57448.0
45074.0
40274.0
36468.0
26014.0
72942.0
46231.0
44569.0
44834.0
47182.0
26659.0
43053.0
63570.0
41701.0
40327.0
39438.0
61490.0
45362.0
47726.0
37406.0
29417.0
41081.0
48474.0
24901.0
29582.0
40656.0
30771.0
51153.0
38395.0
33335.0
33839.0
53288.0
38860.0
31295.0
52395.0
30605.0
49945.0
46967.0
49312.0
41705.0
38418.0
36246.0
46815.0
56823.0
52040.0
25240.0
49615.0
36628.0
46936.0
51774.0
39859.0
43590.0
30798.0
52008.0
55047.0
35408.0
61798.0
29786.0
27432.0
44522.0
38323.0
33757.0
25372.0
28595.0
29308.0
32848.0
35934.0
45229.0
43985.0
44767.0
42936.0
25087.0
43656.0
45406.0
28996.0
41233.0
50165.0
29861.0
43683.0
51893.0
33734.0
51048.0
33562.0
33425.0
44890.0
33716.0
42098.0
56239.0
38958.0
40859.0
92454.0
46358.0
23115.0
51680.0
31814.0
32734.0
35169.0
37782.0
41877.0
35567.0
38684.0
33490.0
64809.0
61700.0
45643.0
71156.0
37806.0
41072.0
37965.0
51827.0
47017.0
47253.0
48041.0
30923.0
43605.0
31985.0
28443.0
58712.0
40218.0
41584.0
74212.0
45847.0
34997.0
49436.0
33887.0
50048.0
38414.0
47052.0
35428.0
52479.0
33154.0
34228.0
32685.0
43325.0
50451.0
25810.0
46172.0
34440.0
31873.0
42948.0
41604.0
41679.0
41192.0
49681.0
42134.0
51125.0
52220.0
45169.0
39158.0
58318.0
27306.0
32269.0
32094.0
38418.0
38525.0
55950.0
42545.0
42452.0
33044.0
33820.0
42700.0
39450.0
64742.0
35519.0
47876.0
52166.0
32185.0
46560.0
37822.0
65861.0
44625.0
26657.0
49206.0
42166.0
44048.0
47172.0
34240.0
33251.0
54454.0
35638.0
56459.0
37600.0
48494.0
39746.0
65475.0
43532.0
53941.0
51013.0
53610.0
54026.0
44508.0
47076.0
35874.0
59271.0
42134.0
48422.0
37711.0
60520.0
44708.0
95297.0
72305.0
97188.0
49616.0
89529.0
70504.0
93947.0
44491.0
89541.0
46710.0
83595.0
119386.0
54210.0
99604.0
78680.0
79966.0
80049.0
38546.0
62264.0
54643.0
50015.0
53509.0
46604.0
67374.0
56011.0
65154.0
66528.0
73503.0
56544.0
51589.0
64425.0
94977.0
82324.0
92606.0
81483.0
61367.0
69064.0
37900.0
43693.0
58311.0
42332.0
50356.0
43339.0
44187.0
60818.0
45731.0
50323.0
47237.0
48321.0
46423.0
51530.0
52944.0
41667.0
43683.0
37646.0
66396.0
39208.0
43835.0
46094.0
57807.0
51122.0
44174.0
41251.0
36429.0
57367.0
42642.0
49049.0
38603.0
44845.0
49387.0
50383.0
39721.0
38913.0
42924.0
50809.0
53370.0
48426.0
59649.0
42799.0
33708.0
56079.0
62174.0
52738.0
79388.0
41881.0
42887.0
60175.0
46851.0
50681.0
46624.0
41759.0
42306.0
58526.0
41625.0
61962.0
46877.0
37021.0
44473.0
47221.0
72078.0
42446.0
37842.0
35894.0
41018.0
36181.0
50061.0
65004.0
43484.0
37817.0
45739.0
52178.0
48271.0
43579.0
42883.0
52716.0
46950.0
48518.0
66040.0
43570.0
40485.0
46617.0
76497.0
55780.0
45344.0
53675.0
46713.0
53829.0
56049.0
58509.0
94057.0
49585.0
51675.0
74908.0
59937.0
43797.0
48884.0
47437.0
51803.0
79111.0
68238.0
55257.0
49176.0
60575.0
48943.0
66038.0
51274.0
71184.0
58201.0
49129.0
68303.0
51644.0
58849.0
51347.0
53034.0
50012.0
49393.0
49669.0
62746.0
47584.0
63451.0
46405.0
52989.0
58393.0
41640.0
54651.0
48326.0
61374.0
53407.0
51422.0
53302.0
52373.0
66868.0
56069.0
49572.0
72511.0
51252.0
52724.0
50962.0
51050.0
50893.0
58892.0
60287.0
50625.0
54918.0
56724.0
67726.0
57518.0
55879.0
50156.0
91046.0
83304.0
60978.0
57881.0
60619.0
58179.0
50954.0
46255.0
50416.0
63115.0
40963.0
53383.0
90755.0
49482.0
54373.0
56499.0
76256.0
55690.0
32956.0
38675.0
34986.0
31722.0
36400.0
29633.0
34417.0
39622.0
34611.0
36194.0
29266.0
37814.0
34408.0
26815.0
34450.0
33348.0
64138.0
36709.0
37533.0
50705.0
39559.0
37419.0
45369.0
42988.0
42903.0
22045.0
25506.0
26957.0
40644.0
53288.0
34806.0
26731.0
30815.0
40283.0
31018.0
42287.0
57419.0
40949.0
42291.0
35644.0
43834.0
27573.0
39701.0
44142.0
65870.0
33416.0
37561.0
38208.0
34946.0
37195.0
37468.0
29330.0
36105.0
35570.0
43654.0
38064.0
32485.0
41455.0
36558.0
26210.0
62284.0
34452.0
27880.0
39568.0
38521.0
41884.0
29529.0
29233.0
45643.0
38571.0
37909.0
30241.0
44880.0
32016.0
41162.0
30187.0
35545.0
39192.0
26390.0
36091.0
35312.0
31773.0
36819.0
53356.0
45966.0
42463.0
38060.0
40349.0
42133.0
36413.0
40935.0
52824.0
47517.0
35494.0
44952.0
53186.0
47373.0
50227.0
44581.0
33283.0
64422.0
35998.0
44229.0
54273.0
43975.0
65973.0
58371.0
55767.0
47187.0
41139.0
37884.0
36178.0
43519.0
46835.0
38722.0
33121.0
33237.0
55496.0
48593.0
42402.0
42802.0
40303.0
39021.0
42607.0
33649.0
42240.0
48518.0
36323.0
34133.0
50822.0
44699.0
61508.0
50257.0
36770.0
40885.0
52065.0
41934.0
43813.0
56833.0
41176.0
41759.0
37594.0
40603.0
36909.0
43192.0
45187.0
42239.0
41274.0
32388.0
50241.0
41630.0
42701.0
38412.0
33037.0
46170.0
44923.0
30126.0
55781.0
32042.0
33293.0
51922.0
42089.0
40738.0
43617.0
77933.0
44357.0
50870.0
40150.0
51564.0
43386.0
57589.0
33487.0
30796.0
80696.0
35683.0
57701.0
42851.0
62756.0
43095.0
38134.0
39399.0
41738.0
29499.0
40679.0
37694.0
43092.0
40770.0
38268.0
33879.0
39036.0
54756.0
35745.0
30793.0
46989.0
41338.0
32722.0
39954.0
40218.0
39445.0
36852.0
50791.0
53794.0
47280.0
45569.0
40718.0
48935.0
49333.0
55312.0
38394.0
54158.0
45520.0
50249.0
60439.0
43328.0
37207.0
38276.0
43469.0
41705.0
62734.0
44607.0
40888.0
60370.0
38535.0
37793.0
46001.0
51252.0
39284.0
39933.0
47086.0
42103.0
45405.0
43230.0
42550.0
39984.0
47996.0
44863.0
43592.0
44851.0
65277.0
40129.0
53946.0
38486.0
49112.0
45231.0
59905.0
49666.0
46185.0
42689.0
50770.0
47028.0
37360.0
47908.0
57351.0
48010.0
48799.0
44511.0
51049.0
48974.0
52844.0
56537.0
41461.0
44709.0
57036.0
51054.0
55285.0
63707.0
53864.0
51695.0
48933.0
52565.0
51712.0
50901.0
56419.0
47199.0
53332.0
44496.0
51688.0
48546.0
52436.0
51704.0
59226.0
43459.0
53037.0
45456.0
55089.0
44219.0
44166.0
38701.0
44016.0
55373.0
55830.0
45429.0
52315.0
63996.0
45626.0
46401.0
43502.0
54055.0
47526.0
54803.0
47750.0
47592.0
66321.0
46431.0
47282.0
45091.0
46647.0
58873.0
57445.0
50979.0
47918.0
49265.0
49625.0
52112.0
44398.0
47579.0
49242.0
41840.0
55030.0
42389.0
59732.0
57432.0
55586.0
59288.0
53881.0
48783.0
45256.0
48802.0
51222.0
74374.0
66330.0
46641.0
66102.0
41128.0
43657.0
48891.0
57857.0
48668.0
49449.0
43737.0
43405.0
70727.0
52764.0
41616.0
46838.0
53960.0
50292.0
54455.0
61988.0
70242.0
48693.0
67590.0
68999.0
71814.0
49874.0
51344.0
41892.0
48001.0
56984.0
60066.0
58253.0
54832.0
52253.0
57779.0
56836.0
57286.0
45127.0
60335.0
75997.0
69320.0
82016.0
69467.0
58021.0
55672.0
93205.0
80081.0
65838.0
59181.0
48867.0
54879.0
79332.0
63157.0
113336.0
76988.0
82183.0
89968.0
107019.0
62276.0
61517.0
56071.0
104668.0
87549.0
71801.0
74834.0
50599.0
34868.0
40573.0
36651.0
38426.0
43450.0
32820.0
38287.0
57287.0
39750.0
31547.0
37027.0
33605.0
52213.0
41214.0
114670.0
28227.0
31505.0
34602.0
41995.0
28996.0
37174.0
37122.0
58621.0
50847.0
31734.0
57469.0
30467.0
33239.0
34075.0
36347.0
37787.0
43819.0
61634.0
45226.0
37355.0
49927.0
46224.0
53437.0
42664.0
50722.0
45193.0
53392.0
57579.0
51810.0
45381.0
73680.0
54175.0
50506.0
49062.0
45982.0
54211.0
49860.0
52134.0
49633.0
46206.0
54793.0
48314.0
54256.0
57703.0
54684.0
42193.0
105486.0
77214.0
50328.0
52404.0
56853.0
58320.0
71963.0
50750.0
52621.0
50034.0
96267.0
61844.0
63174.0
75524.0
84358.0
50897.0
75904.0
57923.0
50244.0
48109.0
48998.0
50190.0
92310.0
49016.0
55643.0
55778.0
61421.0
55769.0
51052.0
58521.0
89380.0
56089.0
48820.0
46060.0
46385.0
35965.0
35809.0
39709.0
38098.0
41431.0
33809.0
33621.0
51457.0
50538.0
41383.0
63059.0
39166.0
65415.0
51557.0
40570.0
49475.0
63303.0
37237.0
41151.0
37581.0
38654.0
35290.0
49524.0
45286.0
57570.0
56371.0
46263.0
54189.0
38771.0
54255.0
34612.0
48987.0
49484.0
48874.0
45755.0
35763.0
50414.0
39738.0
47754.0
33044.0
51106.0
45290.0
53638.0
35424.0
46004.0
37881.0
56325.0
44004.0
55174.0
38873.0
46723.0
39341.0
50714.0
41443.0
41140.0
40765.0
35561.0
63197.0
42530.0
40371.0
54545.0
47403.0
51373.0
35711.0
47163.0
65299.0
43927.0
43687.0
50437.0
45052.0
47974.0
45918.0
47185.0
45939.0
35367.0
34439.0
41620.0
47971.0
38699.0
41477.0
35138.0
49106.0
48148.0
38843.0
38996.0
44578.0
33666.0
72548.0
34717.0
76173.0
36285.0
35367.0
44014.0
42421.0
41640.0
41352.0
46276.0
39686.0
48596.0
53704.0
40787.0
71697.0
54444.0
59668.0
63787.0
66406.0
59711.0
52880.0
54044.0
60315.0
67375.0
55196.0
44646.0
54218.0
56795.0
51820.0
39822.0
49350.0
50158.0
47914.0
52563.0
50841.0
53719.0
42950.0
77733.0
60684.0
80072.0
65021.0
63736.0
45233.0
65920.0
59244.0
44291.0
51481.0
56550.0
57392.0
59556.0
40595.0
59464.0
38977.0
33550.0
54040.0
78604.0
61808.0
53769.0
50987.0
55068.0
51481.0
61089.0
51677.0
81719.0
38302.0
47924.0
50612.0
43668.0
38131.0
59543.0
45661.0
51504.0
63094.0
48616.0
56203.0
47410.0
61203.0
53234.0
46873.0
45777.0
44336.0
46703.0
52771.0
52210.0
102990.0
51354.0
65198.0
44257.0
56090.0
56504.0
42074.0
77938.0
62751.0
43519.0
53344.0
56406.0
46969.0
44274.0
57752.0
44729.0
47799.0
58783.0
51278.0
45168.0
43558.0
53375.0
61946.0
42132.0
58902.0
53760.0
54951.0
45251.0
60039.0
42839.0
44783.0
73148.0
39070.0
57577.0
59591.0
44062.0
47239.0
40680.0
52953.0
44871.0
48836.0
56569.0
51020.0
47543.0
60051.0
42869.0
52947.0
57896.0
61069.0
44835.0
47507.0
52452.0
39245.0
49546.0
59604.0
51036.0
52226.0
45929.0
50273.0
78796.0
52610.0
41522.0
81543.0
47802.0
53605.0
50770.0
60347.0
55590.0
33632.0
53695.0
36766.0
53493.0
47407.0
44229.0
39219.0
40296.0
68291.0
47966.0
36297.0
32458.0
44000.0
61275.0
41111.0
48493.0
43019.0
42781.0
45630.0
43247.0
39144.0
49398.0
51745.0
49841.0
40978.0
55552.0
48118.0
35231.0
36703.0
48559.0
36418.0
33578.0
44211.0
37105.0
38080.0
44391.0
60814.0
36069.0
35942.0
37005.0
44914.0
54305.0
45200.0
61730.0
32664.0
36903.0
51607.0
41669.0
45922.0
48008.0
40581.0
50316.0
41800.0
35106.0
51082.0
38446.0
46074.0
39210.0
44619.0
42035.0
44520.0
44212.0
42453.0
34222.0
54629.0
62622.0
36671.0
39629.0
44505.0
50993.0
36350.0
51476.0
61882.0
52283.0
45642.0
50441.0
57403.0
42177.0
56167.0
74460.0
49898.0
63055.0
41403.0
45350.0
40682.0
61248.0
43202.0
45728.0
44309.0
41846.0
53941.0
48538.0
44943.0
38921.0
44678.0
40095.0
47933.0
41791.0
50876.0
38130.0
55954.0
53588.0
62292.0
55218.0
57216.0
46226.0
49667.0
47309.0
46350.0
50562.0
75577.0
35341.0
60643.0
59645.0
56099.0
46968.0
54715.0
44834.0
59205.0
44197.0
50567.0
80132.0
66277.0
43614.0
39069.0
51021.0
59070.0
92551.0
44670.0
46173.0
46742.0
48821.0
45388.0
64116.0
59958.0
67773.0
49274.0
48820.0
42056.0
38819.0
59474.0
47450.0
50579.0
46684.0
43171.0
42670.0
49506.0
47398.0
61347.0
46727.0
56971.0
60243.0
46452.0
48962.0
43082.0
49187.0
43245.0
59574.0
84156.0
54861.0
65730.0
46783.0
59244.0
41514.0
60082.0
44267.0
50299.0
52487.0
43938.0
43426.0
47518.0
49004.0
57013.0
41395.0
43896.0
58068.0
49357.0
56544.0
55836.0
62305.0
70697.0
63762.0
72776.0
52011.0
77000.0
40211.0
47394.0
26864.0
45821.0
32245.0
41803.0
65354.0
58690.0
41786.0
56564.0
38273.0
39972.0
39869.0
34541.0
35760.0
37711.0
31761.0
58167.0
46816.0
36715.0
45044.0
47842.0
55452.0
40599.0
35667.0
45608.0
41902.0
48824.0
53421.0
43191.0
32015.0
57623.0
43262.0
31556.0
32991.0
42128.0
46996.0
34557.0
46154.0
51973.0
43685.0
47706.0
41205.0
39119.0
28314.0
61044.0
50482.0
48716.0
33973.0
48889.0
58591.0
53039.0
49724.0
22500.0
44052.0
47592.0
41888.0
45997.0
42171.0
50355.0
31267.0
51223.0
50238.0
43602.0
53517.0
38540.0
48475.0
55477.0
44440.0
47756.0
55118.0
38338.0
47596.0
57575.0
52592.0
61242.0
53080.0
63468.0
51786.0
51053.0
33881.0
47468.0
45485.0
49653.0
57473.0
50488.0
84610.0
42682.0
58975.0
41253.0
54019.0
54976.0
33173.0
46744.0
60244.0
55731.0
30086.0
51508.0
46868.0
54227.0
43811.0
51157.0
49463.0
66006.0
54593.0
29108.0
45288.0
58802.0
74857.0
47834.0
54665.0
30798.0
46731.0
47295.0
35723.0
37530.0
51233.0
45326.0
34997.0
45097.0
40392.0
33382.0
58555.0
44567.0
33437.0
30976.0
31965.0
47884.0
41447.0
43504.0
54666.0
38246.0
40869.0
52144.0
40163.0
56724.0
32352.0
47562.0
38605.0
43238.0
39752.0
40855.0
32453.0
42047.0
48690.0
28228.0
36653.0
37039.0
38958.0
35672.0
42821.0
38721.0
41406.0
40777.0
44000.0
34117.0
45490.0
33639.0
52174.0
30078.0
38479.0
41370.0
38074.0
43464.0
56774.0
40897.0
37574.0
34203.0
43037.0
42348.0
50014.0
51202.0
40238.0
38265.0
55351.0
54922.0
38069.0
37437.0
35273.0
35140.0
36595.0
41984.0
40479.0
42137.0
47088.0
58487.0
61232.0
34196.0
43367.0
45251.0
47639.0
46977.0
44605.0
43211.0
61134.0
54748.0
44971.0
39755.0
37955.0
38123.0
37682.0
46316.0
37672.0
38214.0
39818.0
107942.0
70955.0
43967.0
60644.0
43658.0
44866.0
58928.0
54868.0
53622.0
55973.0
40536.0
55885.0
56449.0
36616.0
40753.0
51993.0
53170.0
57634.0
60306.0
47636.0
45455.0
74510.0
42279.0
43055.0
43376.0
27703.0
43770.0
48533.0
55919.0
49598.0
52916.0
45727.0
36587.0
41937.0
62573.0
40597.0
45229.0
80279.0
39407.0
39140.0
49171.0
39900.0
41529.0
42258.0
90382.0
37389.0
48161.0
76296.0
40052.0
39622.0
59243.0
50122.0
34605.0
57408.0
46556.0
35136.0
36663.0
48470.0
54429.0
41073.0
43944.0
41266.0
80841.0
46915.0
38239.0
38275.0
38777.0
34777.0
37789.0
53474.0
36539.0
69448.0
42048.0
43787.0
38559.0
46347.0
53776.0
46247.0
40536.0
36056.0
90972.0
44202.0
45681.0
39193.0
51910.0
64155.0
44210.0
58787.0
71360.0
55264.0
45491.0
47828.0
51808.0
45594.0
50891.0
67683.0
40152.0
30971.0
45718.0
57832.0
35521.0
60692.0
56415.0
47181.0
70121.0
34653.0
64864.0
74856.0
43425.0
35928.0
47338.0
46856.0
57346.0
46582.0
34587.0
51863.0
35252.0
51827.0
53936.0
67249.0
46975.0
53143.0
44909.0
46688.0
46198.0
33784.0
40056.0
59809.0
40931.0
47608.0
62363.0
83805.0
38718.0
45123.0
50461.0
40118.0
59142.0
40612.0
44106.0
37586.0
41887.0
37846.0
52637.0
39926.0
48975.0
51768.0
44891.0
48592.0
39382.0
54180.0
51953.0
48135.0
64179.0
48587.0
39869.0
40125.0
46662.0
67249.0
42429.0
34919.0
58760.0
44818.0
46324.0
35654.0
51304.0
34839.0
68729.0
42302.0
43540.0
41262.0
46237.0
72506.0
52344.0
38255.0
37464.0
38099.0
44111.0
41388.0
40969.0
53562.0
61194.0
54212.0
53611.0
43589.0
47780.0
67735.0
48344.0
45414.0
43014.0
41563.0
32742.0
47354.0
65795.0
67308.0
36744.0
36352.0
40092.0
45366.0
75816.0
42680.0
97484.0
40112.0
46421.0
38451.0
36426.0
45794.0
51667.0
39995.0
47258.0
50316.0
55403.0
37410.0
55761.0
52520.0
56944.0
26691.0
42831.0
60577.0
44225.0
54760.0
38790.0
61553.0
48215.0
41114.0
38910.0
42876.0
45324.0
48221.0
70068.0
38973.0
43617.0
49015.0
56335.0
36913.0
42104.0
49751.0
53659.0
42709.0
56407.0
63809.0
53157.0
36718.0
46097.0
47476.0
45071.0
40955.0
31225.0
82370.0
66045.0
53312.0
57609.0
47260.0
57114.0
52133.0
34136.0
25507.0
49843.0
57875.0
57422.0
49743.0
54784.0
77095.0
56408.0
54569.0
47901.0
55916.0
45581.0
57820.0
48697.0
55656.0
85681.0
39659.0
60008.0
68404.0
42747.0
47768.0
50909.0
